,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
1083,16,84536,부산 만덕 덴 바스타 호텔 포레스트,모텔,motel,55000,0,숙박대전 할인 쿠폰 사용가능,부산,화명,300000017,200000186,35.210672592311305,129.0473752777926
1084,17,67478,부산 덕천 25H,모텔,motel,45000,45000,,부산,화명,300000017,200000186,35.2114018,129.01199470000006
1085,18,76406,부산 덕천 브라운도트 덕천점,모텔,motel,55000,90000,❣️전 객실 넷플릭스+공기청정기+무료조식❣️,부산,화명,300000017,200000186,35.2108236,129.00630339999998
1086,20,74615,부산 구포 브라운도트,모텔,motel,39500,0,★넷플릭스/일-금 숙박손님 무료조식제공,부산,화명,300000017,200000186,35.2083044,129.001235
1087,21,85636,부산 덴바스타포레스트호텔펜션(만덕점),펜션,pension,60000,500000,,부산,화명,300000017,200000186,35.2107958645994,129.047426644252
1088,22,78325,부산 화명동 메르시,모텔,motel,40000,0,★호텔 메르시 현장 EVENT★,부산,화명,300000017,200000186,35.2344897,129.009731
1089,23,75812,부산 만덕 더 젠틀,모텔,motel,44500,0,,부산,화명,300000017,200000186,35.2114357,129.0470038
1090,24,66997,부산 덕천 투헤븐,모텔,motel,50000,0,⭐️이곳이 천국이다#1만원할인쿠폰+조식서비스+전 객실 NETFLIX 시청 가능⭐️,부산,화명,300000017,200000186,35.2101231,129.00363160000006
1091,25,73327,부산 구포 A(에이),모텔,motel,35000,35000,,부산,화명,300000017,200000186,35.2037025,128.9946627
1092,26,82349,부산 화명동 브리즈,모텔,motel,30000,0,⭐️브리즈에서만 사용 가능한 선착순 할인쿠폰 혜택!⭐️,부산,화명,300000017,200000186,35.23453411028309,129.008901755247
1093,28,67362,부산 화명동 MU,모텔,motel,35000,40000,,부산,화명,300000017,200000186,35.2357879,129.00903140000003
1094,29,69650,부산 구포 이데아,모텔,motel,40000,0,전 객실 넥플렉스 설치,부산,화명,300000017,200000186,35.207501,128.99942620000002
1095,31,72577,부산 덕천 힐링,모텔,motel,37000,0,"❣빠른입실, 늦은퇴실 숙박이벤트❣",부산,화명,300000017,200000186,35.2110711,129.00595250000003
1096,32,88594,부산 화명동 비앤비(B&B),모텔,motel,30000,0,"⚡전 객실 넷플릭스 무료 / 안마침대,족욕,미러,월풀욕조,사우나,테라스 등 다양한 테마 객실 보유⚡",부산,화명,300000017,200000186,35.2345094,129.0091944
1097,33,73883,부산 화명동 런더너,모텔,motel,35000,0,⚪무한대실 이벤트 및 DVD최신영화⚪,부산,화명,300000017,200000186,35.2357879,129.0090314
1098,34,72511,부산 만덕 투헤븐,모텔,motel,40000,80000,,부산,화명,300000017,200000186,35.2110367,129.04745449999996
1099,35,87010,부산 만덕 힐스테이 호텔,모텔,motel,45000,0,,부산,화명,300000017,200000186,35.21164078520088,129.04824395007705
1100,36,66935,부산 화명동 스카이,모텔,motel,30000,0,❤️넷플릭스 시청가능 전 객실 리뉴얼 오픈❤️,부산,화명,300000017,200000186,35.234459,129.010074
1101,37,74985,부산 만덕 덴 바스타 료칸,모텔,motel,200000,0,,부산,화명,300000017,200000186,35.2111137,129.0469904
1102,38,93465,구포 덴바스타 키즈호텔,호텔,hotel,168500,550000,,부산,화명,300000017,200000186,35.2097933396251,129.00070137353032
1103,39,67562,부산 덕천 스카이,모텔,motel,35000,34000,선착순10%쿠폰제공이벤트진행중(숙박/대실),부산,화명,300000017,200000186,35.2103408,129.00418109999998
1104,40,68071,부산 덕천 썸,모텔,motel,39000,0,,부산,화명,300000017,200000186,35.2101424,129.0074813
1105,41,92143,부산 구포 덴바스타 키즈호텔,모텔,motel,188500,0,❣신축/오픈 기념 리뷰 이벤트❣,부산,화명,300000017,200000186,35.2097933396251,129.00070137353032
1106,42,95686,부산 이데아호텔,펜션,pension,60000,60000,,부산,화명,300000017,200000186,35.2074907334821,128.999422624429
1107,43,73104,부산 구포 세븐,모텔,motel,40000,40000,,부산,화명,300000017,200000186,35.209607923062336,129.00048998031602
1108,44,79353,부산 구포 쇼,모텔,motel,0,0,,부산,화명,300000017,200000186,35.2086309,129.0015944
1109,45,92407,부산 덴바스타 키즈풀빌라 (23년2월 신축),펜션,pension,168500,168500,,부산,화명,300000017,200000186,35.2097935376888,129.000700972959
1110,46,69395,부산 구포 캣츠,모텔,motel,35000,35000,❤️전 객실 넷플릭스 설치 완료❤️,부산,화명,300000017,200000186,35.2068043,128.99760979999996
1111,47,67040,부산 구포 WOW,모텔,motel,40000,40000,,부산,화명,300000017,200000186,35.2098992,129.0007464
1112,48,77539,구포 이데아 호텔,호텔,hotel,60000,60000,,부산,화명,300000017,200000186,35.20749,128.999418
1113,49,100115,부산 덴바스타료칸 만덕점,펜션,pension,0,0,,부산,화명,300000017,200000186,35.2110867862781,129.046908217496
1114,50,100173,부산 피코키즈풀빌라,펜션,pension,215000,309000,,부산,화명,300000017,200000186,35.2142521595982,129.045231128644
1115,51,82478,부산 만덕 더젠틀호텔,호텔,hotel,47500,50000,,부산,화명,300000017,200000186,35.211444,129.047038
1116,52,89220,부산 브라운도트호텔 화명점,호텔,hotel,60000,120000,북구 최대 주차 시설 보유 70대 수용 가능,부산,화명,300000017,200000186,35.23581423259445,129.00877434845737
1117,53,80302,부산 덕천 AU,모텔,motel,40000,45000,"❣전객실 넷플릭스 가능,세스코 방역,바이러스 퇴치❣",부산,화명,300000017,200000186,35.2104039,129.0031079
1118,0,82261,레이어스 호텔 부산 하단,4성급,hotel,66400,66400,레이어스하단x서핑 웰컴드링크 이벤트,부산,신호 / 하단,300000017,200000187,35.106676,128.964389
1119,1,76203,부산 브라운도트 하단점,2성급,hotel,74000,220000,,부산,신호 / 하단,300000017,200000187,35.108389,128.96602
1120,2,87448,부산 하단 호텔 모먼트 (h.moment),호텔,hotel,64000,320000,,부산,신호 / 하단,300000017,200000187,35.108691,128.966073
1121,3,82307,부산 다대포 오이아호텔 (Oia),호텔,hotel,55000,55000,,부산,신호 / 하단,300000017,200000187,35.057407,128.972738
1122,4,82548,부산 하단 레이어스 호텔,모텔,motel,0,0,여유롭게 힐링하는 시간 [24시간 STAY],부산,신호 / 하단,300000017,200000187,35.10669473032319,128.96436539401705
1123,5,98928,부산 다대포 원 호텔,모텔,motel,60000,0,,부산,신호 / 하단,300000017,200000187,35.04851799174069,128.96993200304536
1124,6,78114,부산 다대포 로망스,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.0567784,128.97152289999997
1125,7,84591,부산 하단 하운드 하단,모텔,motel,60000,0,"★전객실  넷플릭스(자동 로그인),스타일러, 스마트TV, 욕조 등★",부산,신호 / 하단,300000017,200000187,35.1072529,128.9651671
1126,8,69510,부산 하단 츄츄,모텔,motel,30000,0,,부산,신호 / 하단,300000017,200000187,35.1078299,128.96628839999994
1127,9,84175,부산 하단 머물다 호텔,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.108234452083344,128.9656152676312
1128,10,78309,부산 장림 블루문호텔,모텔,motel,45000,40000,⭐️숙박 고객 카페블루 아메리카노 증정⭐️,부산,신호 / 하단,300000017,200000187,35.0731139,128.9768917
1129,11,78990,"부산 하단 호텔 모먼트(h.moment)(구, 발렌타인 호텔)",모텔,motel,48000,63000,★Netflix ★ 최대 1만원 할인쿠폰 제공 ☆ 조식서비스 ★ 최고급 침구류 ☆ 청결 & 방역 ★,부산,신호 / 하단,300000017,200000187,35.10870402478995,128.96621642638934
1130,12,67574,부산 하단 퀸,모텔,motel,39000,0,대실 7+1 이벤트! (마이룸 이용 고객 적립 불가),부산,신호 / 하단,300000017,200000187,35.1071845,128.96442819999993
1131,13,74508,부산 하단 넘버25 하단점,모텔,motel,40000,0,부산 하단 넘버25만의 무한혜택~❤️,부산,신호 / 하단,300000017,200000187,35.1082393,128.96514279999997
1132,14,74539,부산 장림 투하트,모텔,motel,50000,50000,,부산,신호 / 하단,300000017,200000187,35.0795933,128.9778574
1133,15,73922,부산 다대포 Oia,모텔,motel,50000,0,,부산,신호 / 하단,300000017,200000187,35.0574125,128.97273440000004
1134,16,85792,부산 괴정 위브,모텔,motel,45000,0,,부산,신호 / 하단,300000017,200000187,35.09904371002824,128.9913645635773
1135,17,69597,부산 괴정 로망스,모텔,motel,40000,0,❣️넷플릭스+공기청정기+욕조❣️,부산,신호 / 하단,300000017,200000187,35.0993942,128.992496
1136,18,76186,부산 하단 브라운도트 하단점,모텔,motel,54000,66000,★Netflix☆24시간 카페테리아 운영★조식서비스☆셀프세탁실,부산,신호 / 하단,300000017,200000187,35.1083891,128.96601959999998
1137,19,69826,부산 하단 파라다이스,모텔,motel,34000,34000,,부산,신호 / 하단,300000017,200000187,35.108185,128.96647729999995
1138,20,68823,부산 괴정 크로바,모텔,motel,45000,0,,부산,신호 / 하단,300000017,200000187,35.0964054,128.993998
1139,21,73447,부산 괴정 로쏘,모텔,motel,39000,39000,♠괴정 위생1등 호텔! ♠초특급 최신형 커플pc룸 완비!! ♠매일! 선착순 객실 업그레이드!♠,부산,신호 / 하단,300000017,200000187,35.100606,128.99336100000005
1140,22,67107,부산 다대포 6월,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.0556548,128.97090789999993
1141,23,68814,부산 하단 E 팰리스 호텔,모텔,motel,48000,80000,"넷플릭스, 고사양 커플PC 구비 ✌세스코관리 ✌ 10% & 1만원 즉시 선착순 할인 ❤️",부산,신호 / 하단,300000017,200000187,35.1088135,128.96570700000007
1142,24,67415,부산 하단 WOW,모텔,motel,38000,0,하단에서 이렇게 넓은 주차장 보셨나요~✌,부산,신호 / 하단,300000017,200000187,35.1078043,128.96446709999998
1143,25,67035,부산 괴정 GT,모텔,motel,45000,45000,괴정 유일 1만원 쿠폰 배포,부산,신호 / 하단,300000017,200000187,35.0986374,128.9907572
1144,26,67389,부산 괴정 9월,모텔,motel,45000,45000,❤넷플릭스 시청가능❤#선착순쿠폰#코로나방역,부산,신호 / 하단,300000017,200000187,35.1009774,128.9946329
1145,27,75803,부산 다대포 코자837,모텔,motel,38000,0,,부산,신호 / 하단,300000017,200000187,35.0557379,128.9711027
1146,28,72833,부산 하단 그린힐,모텔,motel,30000,30000,,부산,신호 / 하단,300000017,200000187,35.1077804,128.96681379999995
1147,29,74538,넘버25 하단점,호텔,hotel,45000,50000,,부산,신호 / 하단,300000017,200000187,35.108226,128.965157
1148,30,80959,부산 하단 발리,모텔,motel,35000,46000,★주중 할인 행사★,부산,신호 / 하단,300000017,200000187,35.107982,128.96661110000002
1149,31,69495,부산 하단 퍼블릭,모텔,motel,0,0,✨넷플릭스 시청 가능 / 넓은 주차장 보유✨,부산,신호 / 하단,300000017,200000187,35.1076289,128.964792
1150,32,69572,부산 하단 해원,모텔,motel,30000,0,,부산,신호 / 하단,300000017,200000187,35.1070688,128.96434239999996
1151,33,95734,부산 투하트호텔,펜션,pension,55000,55000,,부산,신호 / 하단,300000017,200000187,35.0795992454439,128.977827337189
1152,34,69546,부산 당리 오투,모텔,motel,35000,35000,,부산,신호 / 하단,300000017,200000187,35.1027324,128.97509549999995
1153,0,82261,레이어스 호텔 부산 하단,4성급,hotel,66400,66400,레이어스하단x서핑 웰컴드링크 이벤트,부산,신호 / 하단,300000017,200000187,35.106676,128.964389
1154,1,76203,부산 브라운도트 하단점,2성급,hotel,74000,220000,,부산,신호 / 하단,300000017,200000187,35.108389,128.96602
1155,2,87448,부산 하단 호텔 모먼트 (h.moment),호텔,hotel,64000,320000,,부산,신호 / 하단,300000017,200000187,35.108691,128.966073
1156,3,82307,부산 다대포 오이아호텔 (Oia),호텔,hotel,55000,55000,,부산,신호 / 하단,300000017,200000187,35.057407,128.972738
1157,4,82548,부산 하단 레이어스 호텔,모텔,motel,0,0,여유롭게 힐링하는 시간 [24시간 STAY],부산,신호 / 하단,300000017,200000187,35.10669473032319,128.96436539401705
1158,5,98928,부산 다대포 원 호텔,모텔,motel,60000,0,,부산,신호 / 하단,300000017,200000187,35.04851799174069,128.96993200304536
1159,6,78114,부산 다대포 로망스,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.0567784,128.97152289999997
1160,7,84591,부산 하단 하운드 하단,모텔,motel,60000,0,"★전객실  넷플릭스(자동 로그인),스타일러, 스마트TV, 욕조 등★",부산,신호 / 하단,300000017,200000187,35.1072529,128.9651671
1161,8,69510,부산 하단 츄츄,모텔,motel,30000,0,,부산,신호 / 하단,300000017,200000187,35.1078299,128.96628839999994
1162,9,84175,부산 하단 머물다 호텔,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.108234452083344,128.9656152676312
1163,10,78309,부산 장림 블루문호텔,모텔,motel,45000,40000,⭐️숙박 고객 카페블루 아메리카노 증정⭐️,부산,신호 / 하단,300000017,200000187,35.0731139,128.9768917
1164,11,78990,"부산 하단 호텔 모먼트(h.moment)(구, 발렌타인 호텔)",모텔,motel,48000,63000,★Netflix ★ 최대 1만원 할인쿠폰 제공 ☆ 조식서비스 ★ 최고급 침구류 ☆ 청결 & 방역 ★,부산,신호 / 하단,300000017,200000187,35.10870402478995,128.96621642638934
1165,12,67574,부산 하단 퀸,모텔,motel,39000,0,대실 7+1 이벤트! (마이룸 이용 고객 적립 불가),부산,신호 / 하단,300000017,200000187,35.1071845,128.96442819999993
1166,13,74508,부산 하단 넘버25 하단점,모텔,motel,40000,0,부산 하단 넘버25만의 무한혜택~❤️,부산,신호 / 하단,300000017,200000187,35.1082393,128.96514279999997
1167,14,74539,부산 장림 투하트,모텔,motel,50000,50000,,부산,신호 / 하단,300000017,200000187,35.0795933,128.9778574
1168,15,73922,부산 다대포 Oia,모텔,motel,50000,0,,부산,신호 / 하단,300000017,200000187,35.0574125,128.97273440000004
1169,16,85792,부산 괴정 위브,모텔,motel,45000,0,,부산,신호 / 하단,300000017,200000187,35.09904371002824,128.9913645635773
1170,17,69597,부산 괴정 로망스,모텔,motel,40000,0,❣️넷플릭스+공기청정기+욕조❣️,부산,신호 / 하단,300000017,200000187,35.0993942,128.992496
1171,18,76186,부산 하단 브라운도트 하단점,모텔,motel,54000,66000,★Netflix☆24시간 카페테리아 운영★조식서비스☆셀프세탁실,부산,신호 / 하단,300000017,200000187,35.1083891,128.96601959999998
1172,19,69826,부산 하단 파라다이스,모텔,motel,34000,34000,,부산,신호 / 하단,300000017,200000187,35.108185,128.96647729999995
1173,20,68823,부산 괴정 크로바,모텔,motel,45000,0,,부산,신호 / 하단,300000017,200000187,35.0964054,128.993998
1174,21,73447,부산 괴정 로쏘,모텔,motel,39000,39000,♠괴정 위생1등 호텔! ♠초특급 최신형 커플pc룸 완비!! ♠매일! 선착순 객실 업그레이드!♠,부산,신호 / 하단,300000017,200000187,35.100606,128.99336100000005
1175,22,67107,부산 다대포 6월,모텔,motel,40000,0,,부산,신호 / 하단,300000017,200000187,35.0556548,128.97090789999993
1176,23,68814,부산 하단 E 팰리스 호텔,모텔,motel,48000,80000,"넷플릭스, 고사양 커플PC 구비 ✌세스코관리 ✌ 10% & 1만원 즉시 선착순 할인 ❤️",부산,신호 / 하단,300000017,200000187,35.1088135,128.96570700000007
1177,24,67415,부산 하단 WOW,모텔,motel,38000,0,하단에서 이렇게 넓은 주차장 보셨나요~✌,부산,신호 / 하단,300000017,200000187,35.1078043,128.96446709999998
1178,25,67035,부산 괴정 GT,모텔,motel,45000,45000,괴정 유일 1만원 쿠폰 배포,부산,신호 / 하단,300000017,200000187,35.0986374,128.9907572
1179,26,67389,부산 괴정 9월,모텔,motel,45000,45000,❤넷플릭스 시청가능❤#선착순쿠폰#코로나방역,부산,신호 / 하단,300000017,200000187,35.1009774,128.9946329
1180,27,75803,부산 다대포 코자837,모텔,motel,38000,0,,부산,신호 / 하단,300000017,200000187,35.0557379,128.9711027
